Observation_Id,Main_Incoming_Water,Condensate_return_Percent,CO2_plant_litres_per_kg_collected,CO2_plant_Foam_Trap_Fresh_water_Usage,Total_Hot_Water_Production,Hot_Water_temperature,W85_make_up_water,Brewhouse_CIP_Water_usage,Cellars_CIP_Water,D_water_ratio,Non_Dilution_Dwater_per_Packed,Filtration_CIP_Water_Usage,Line_1_Bottle_Washer,Line_1_Filler,Line_1_Vacuum_Pump,WCA_Pack_Foamers_Line_1_Water,WCA_Chain_Lube_Line_1,WCA_Crate_Washer_Line_1_Water,Line_2_Filler,Line_2_Rinser,Line_2_Vacuum_Pump,WCA_Pack_Foamers_Line_2_Water,WCA_Chain_Lube_Line_2,Line_3_Filler,Line_3_Rinser,WCA_Bottle_Washer_Line_4_Water,WOA_Filler_Line_4_water,WCA_Vacuum_Pump_Line_4_Water,WCA_Bottle_Washer_Line_5_Water,WOA_Filler_Line_5,WCA_Vacuum_Pump_Line_5_Water,WCA_PWR_Make_Up_Water,WCA_Pasteurizer_Total_Water,Packaging_CIP_Water
OBS300073,2.788557988,70.75678332,1.470136094,0,1.266899908,73.85683444,0.134274152,0.026729625,0.083013386,-0.080893007,0.057244647,0.070332281,480.8335965,0.022102937,0,0.056836123,0,0.069466372,0,0,0,0,0,0.102517255,0.050751117,323.902697,0.05817028,0.068746695,297.2321674,0.01239328,0.145965299,0,0.075057936,0.025941683
OBS300074,3.140946427,86.18142889,3.151052299,0,1.050544794,73.4319152,0.131751109,0.037801535,0.11993894,-0.088662974,0.080867922,0.072801398,255.9732959,0.0679316,0,0.025767159,0,0.098383696,0,0,0,0,0,0.110830681,0.054866674,569.061629,0.024775472,0.071229483,274.1813308,0.011653653,0.059433632,0.067601948,0.132296286,0.02725885
OBS300075,4.29328021,68.34235365,1.972568295,0,0.928535956,75.5979328,0.244254409,0.030060702,0.136047811,-0.123502768,0.104659638,0.097266653,262.7042929,0.047940728,0,0.01089562,0,0.041403356,0,0,0,0,0,0,0,324.5560318,0.022453562,0.071443152,278.5478749,0.010991695,0.086712262,0.090714737,0.108692483,0.036441378
OBS300076,13.38855712,71.34008216,1.898260672,0,0.900877261,74.08188357,0.839722597,0.225412026,0.462338663,-0.130366151,0.341552687,0.231036099,355.1997971,0.019639055,0,0.016737582,0.00034653,0.018095063,0,0,0,0,0,0.142265877,0.172761849,367.9802112,0,0.005346239,235.4385965,0.004678363,0.077192982,0.359660952,0.359660952,0.144480832
OBS300077,66.94634146,84.32668442,1.827860003,0,1.392780301,69.76927437,4.434146341,0.242995684,3.512195122,-0.155671579,1.32,0.520008993,380.3635817,0.000926441,0,0.003705762,0.018144363,0.001852881,0.037542883,0,0,0.004214075,0,0.06297936,1.176609047,636.3400669,0,0,1671.195652,0,0,1.821463415,2.64097561,0.731707317
OBS300078,3.656792646,81.43801079,2.226476296,0,1.127947675,72.22185874,0.194177732,0.065571125,0.143003064,-0.153827875,0.051736466,0.096216416,773.3875063,0,0,0,0,0,0,0,0,0,0,0,0,323.1462926,0.028390114,0.03507014,306.9388023,0.010483554,0.05241777,0.200715015,0.296220633,0.042900919
OBS300079,2.758120123,84.14594348,1.654127831,0,1.062085916,48.84067308,0.268962076,0.039223005,0.122482308,-0.088162768,0.067592089,0.071306332,253.2786885,0.073247297,0,0.020927799,0,0.062783397,0,0,0,0,0,0.154269131,0.076370857,248.6405894,0.001754078,0.031573408,256.4692982,0.016081871,0.064327485,0.238160044,0.238160044,0.034022863
OBS300080,2.839329593,92.00823008,1.973999605,0,0.974254817,61.15097867,0.11090329,0.032613451,0.099020794,-0.095149224,0.067444163,0.065943728,399.0271943,0.015476454,0,0.006632766,0,0.015476454,0,0,0,0,0,0.101507538,0.050251256,326.3244129,0.060076461,0.03094848,443.9854192,0.014580802,0.136087485,0.132027726,0.153665603,0.027505776
OBS300081,3.352009927,88.53736042,2.048113782,0,1.137865197,72.507543,0.127589967,0.015103115,0.105290866,-0.068826826,0.095401045,0.070572737,271.0870101,0.051762386,0,0.017254129,0,0.046832635,0,0,0,0,0,0.108264551,0.053596313,526.2784091,0.008522727,0.051136364,319.2537967,0.011682243,0.091997664,0.129733388,0.171473696,0.028202911
OBS300082,8.300489805,71.45488486,2.251728569,0,1.01241085,70.69400329,0.421232487,0.015762066,0.410069484,-0.065421444,0.203098303,0.255725678,268.5714286,0.055555556,0,0.023809524,0,0.047619048,0,0,0,0,0,0.453321364,0.224416517,323.3399405,0.173439049,0,458.0387049,0.014886491,0.096762188,0.160268823,0.234309147,0.085431142
OBS300083,8.992226919,86.51347812,1.799917167,0,0.969653129,70.1755658,0.621164598,1.83060333,0.381835538,-0.219610209,0.2481931,0.225208176,301.6593613,0.052181173,0,0.022959716,0,0.068879148,0,0,0,0,0,0,0,358.2802548,0,0,248.4567901,0,0,0.191872358,0.191872358,0.102277376
OBS300084,2.951190604,79.28297839,1.743173577,0,1.610868836,70.50516943,0.228639155,0.004386794,0.096972309,-0.109455307,0.071813382,0.108480787,689.549513,0.060876623,0,0.101461039,0,0.121753247,0,0,0,0,0,0,0,389.7453664,0.079681275,0.012125411,341.7669017,0.013825522,0.10092631,0.117444241,0.193944618,0.040405129
OBS300085,2.970927385,88.54602165,1.867197382,0,1.156057086,47.90326869,0.330706558,0.02747362,0.093495392,-0.076863419,0.091091225,0.112125163,401.3912671,0.059931507,0,0.02140411,0,0.055650685,0,0,0,0,0,0.208333333,0.103135314,444.7614108,0.060511757,0.031120332,287.8190691,0.008758759,0.067567568,0.111304038,0.11798228,0.033391211
OBS300086,3.092998955,86.923649,1.93345285,0,0.350954479,50.25683322,0.190495661,0.018347423,0.081777293,-0.05541124,0.111807732,0.091810503,375.8886256,0.068720379,0,0.028436019,0,0.061611374,0,0,0,0,0,0.170406614,0.08435971,455.3423141,0.06827828,0.033216461,378.0474412,0.01098177,0.098835932,0.134478215,0.163554586,0.034073872
OBS300087,3.287574299,87.20610185,20.36511746,0,0.936512415,67.17707744,0.156005284,0.003864778,0.17457779,-0.051110098,0.071987923,0.105708634,293.9122032,0.044174489,0,0.022087245,0,0.044174489,0,0,0,0,0,0.137564696,0.068101335,251.8584978,-0.035888234,0.046142015,363.9795918,0.014285714,0.104081633,0,0.002358713,0.035380696
OBS300088,15.31862745,55.87914214,30.29787234,1.70212766,0.512033978,71.46357436,0.896139706,0.035899009,0.765931373,-0.108695241,0.582107843,4.359404097,1964.312977,0.057251908,0,0.305343511,0,0.381679389,0.19535864,0,0,0,0,0,0,87692.30769,-11.53846154,3.846153846,519.5183479,0.030466848,0.018756713,0,0.343137255,0.229779412
OBS300089,3.433793401,71.24899996,9.212204653,0.607398109,1.157755426,72.19530362,0.309790813,0.037331478,0.118611171,-0.088239259,0.077043347,0.108809948,323.3121019,0.044585987,0,0.01910828,0,0.048832272,0,0,0,0,0,0.115481363,0.057168992,339.9565352,0.093138777,0.027941633,191.8294849,0,0,0,0,0.040435626
OBS300090,4.692031231,87.11092346,5.634431069,0.352151942,2.303742515,57.19585006,0.473354815,0.041805179,0.130127649,-0.049207663,0.202937167,0.120440699,354.689441,0.047619048,0,0.016563147,0,0.047619048,0,0,0,0,0,0.118253132,0.058541154,2411.575563,1.125401929,0,2650,0,0,0.034567315,0.042215784,0.04647416
OBS300091,2.566487906,74.55694561,1.624384189,0.169711781,1.316878843,73.30598036,0.120973332,0.033781162,0.094852432,-0.084177122,0.079274744,0.078111439,334.0486232,0.047134706,0,0.01240387,0,0.044653932,0,0,0,0,0,0.109937956,0.054424731,378.5261946,0.044137402,0.034542314,333.4771016,0.014115433,0.119196989,0.050344752,0.171828828,0.027361278
OBS300092,2.680130808,90.89286918,1.507496565,0.193820987,1.583652465,56.55143778,0.234771984,0.019889725,0.097028066,-0.089983617,0.07999425,0.07426723,338.4962223,0.048744821,0,0.02437241,0,0.051182062,0,0,0,0,0,0.133863486,0.066269052,440.788316,0.03519268,0.031673412,306.9216182,0.011378003,0.053097345,0.112121321,0.112480684,0.026952241
OBS300093,2.776874263,93.3981209,1.890735072,0.130395522,1.386468953,76.94182142,0.132593514,0.015292855,0.086099684,-0.097407717,0.076469275,0.060500134,544.4397641,0.047739399,0,0.070204999,0,0.098286998,0,0,0,0,0,0.096300534,0.047673532,323.8025415,0.040729879,0.029325513,290.5242179,0.012078753,0.093006402,0.102362958,0.10491406,0.024235467
OBS300094,3.021562489,87.52184565,1.60269108,0.10804659,1.212961771,75.01411664,0.127229238,0.002372285,0.087938373,-0.139998646,0.061310634,0.06809103,314.8030019,0.140712946,0,0.016885553,0,0.05065666,0,0,0,0,0,0.126092385,0.062421973,302.0641047,0.011746937,0.040275214,288.2706767,0.013533835,0.070676692,0.188539871,0.192760913,0.026381512
OBS300095,3.198488723,88.5562822,2.031261335,0.133929319,1.018117485,72.29350898,0.202190589,0.002667278,0.122123421,-0.095137873,0.081746365,0.074220683,343.5450346,0.048498845,0,0.023094688,0,0.050808314,0,0,0,0,0,0.110515374,0.054710581,304.8780488,0.051894136,0.031136482,487.4589266,0.013143483,0.116100767,0.11055986,0.120100752,0.028622677
OBS300096,3.728057126,86.97839359,1.648383679,0.14071568,0.898923737,74.88958327,0.142304586,0.037714686,0.012751307,-0.137938938,0.104688231,0.080416144,339.0362161,0.021769246,0,0.011874134,0,0.025727291,0,0,0,0,0,0.153682288,0.076080341,308.8077336,0.080558539,0.032223416,329.6500921,0.061387354,0.128913444,0.123135121,0.20644366,0.031878268
OBS300097,5.668985398,91.37899765,1.336768085,0,1.106474443,74.26663097,0.370119697,0.027721692,0.369743686,-0.167805137,0.125336843,0.121046156,373.7919463,0.067114094,0,0,0,0.05704698,0,0,0,0,0,0.113165266,0.056022409,435.9923834,0,0.033883516,0,0,0,0.181550417,0.181550417,0.047628
OBS300098,3.265035804,85.93820204,1.364714178,0,1.002240623,74.28039481,0.132124674,0.560245994,0.136595058,-0.216655881,0.086758558,0.094281869,256.9131833,0.051446945,0.006430868,0,0,0.040728832,0,0,0,0,0,0.130710496,0.064708166,354.6099291,0.070921986,0.044326241,357.0355063,0,0.075145595,0.100583633,0.156049505,0.031044331
OBS300099,2.684192453,61.76451838,1.263661624,0,7.661180249,44.58511395,0.326300126,0.003934991,0.10683353,-0.21345851,0.080544851,0.078469491,598.8239138,0.049003594,0,0,0,0.101274093,0,0,0,0,0,0.146398029,0.072474272,309.1135193,0.053295434,0.031977261,310.1121398,0,0.089972617,0.099965661,0.112556755,0.028616124
OBS300100,3.136015117,78.55199601,1.506174547,0,1.106178079,78.53035164,0.145027072,0.006595372,0.105381736,-0.212231594,0.059631527,0.080048385,296.6378293,0.04718836,0,0,0,0.051120724,0,0,0,0,0,0.142373837,0.070482098,329.7738693,0.077470687,0.037688442,328.0179938,0.014771049,0.064455485,0.100294342,0.112286057,0.027253897
OBS300101,4.799720133,87.59742613,1.998312963,0,0.959742027,76.66011916,0.164888345,0.004461824,0.186578042,-0.257631555,0.149728879,0.12356667,346.2168061,0.05092761,0,0,0,0.058202983,0,0,0,0,0,0.214209968,0.106044539,652.6468455,0.025380711,0.04350979,405.4160126,0.018315018,0.073260073,0.134102968,0.201737508,0.044312285
OBS300102,3.23046252,87.52276893,1.893346528,0,0.973599955,72.91370053,0.200279107,0.002660325,0.111642743,-0.261810937,0.089792663,0.082802771,315.2439024,0.033476805,0,0,0,0.035868006,0,0,0,0,0,0.112950123,0.055915902,335.6890459,0.137416569,0.043188064,337.397541,0.013661202,0.06010929,0.03708134,0.056220096,0.029904306
OBS300103,4.132642628,75.05269517,1.752707056,0,1.151222849,75.79070765,0.220025901,0.005118589,0.224933542,-0.294598453,0.101697226,0.129279286,289.9610611,0.053541008,0,0,0,0.046239961,0,0,0,0,0,0.111762753,0.055328096,545.1102716,0,0.016559733,0,0,0,0.063390362,0.066116829,0.05112126
OBS300104,4.757454657,72.02834868,1.482210235,0,1.275848913,72.38307251,0.410205964,0.02729156,0.153704273,-0.211487619,0.123947126,0.122530409,319.5569137,0.053475936,0,0.020371785,0,0.056022409,0,0,0,0,0,0.108485499,0.053705693,724.3583205,0,0.029879309,1017.659815,0.026172652,0.070607108,0.05717799,0.165385798,0.046726099
OBS300105,3.576002407,86.78454787,0,0,1.305721951,77.30449783,0.155356913,0.00942325,0.146117152,-0.210521171,0.078731359,0.083369675,286.9186047,0.066445183,0,0.022148394,0,0.132890365,0.088682432,0,0,0,0,0.139003578,0.068813653,335.9776015,0.055996267,0.034997667,305.0662793,0.05084438,0.069003087,0.091108342,0.168034724,0.034810263
OBS300106,3.786299662,86.69121058,0,0.038551281,0.871500093,57.29257928,0.289061108,0.038508039,0.12916444,-0.424304267,0.136869767,0.093862322,502.173913,0.046253469,0,0.11409189,0,0.061671292,0.198645598,0,0,0,0,0,0,390.3402187,0.066828676,0.034426893,308.4677419,0.01344086,0.065860215,0.187511135,0.230714413,0.03474078
OBS300107,4.030170164,89.31931066,0,0.016022123,1.231534263,75.28044896,0.281240213,0.003783208,0.177471552,-0.222314781,0.022131747,0.087678279,360.812845,0.03512293,0.03261415,0.03512293,0,0.03512293,0.198944377,0,0,0,0,0.123125686,0.06095331,523.2887045,0.028285876,0.035828776,430.1239525,0.019203911,0.082053073,0.05167554,0.103873056,0.039148137
OBS300108,4.152320548,88.64986095,0,0,0.99500321,75.3749881,0.164703514,0.004398374,0.145978053,-0.177128218,0.093073593,0.092629377,291.3986412,0.049690114,0.027103699,0.02936234,0,0.054207398,0,0,0,0,0,0.204122878,0.10105093,683.1278929,-0.038985249,0.035441136,279.491657,0.012934937,0.07631613,0.061411457,0.176180409,0.037752945
OBS300109,3.300784253,89.97823598,0,0,1.038186227,74.30313995,0.264762417,0.00726501,0.130708904,-0.220117396,0.061202522,0.077878612,353.0191458,0.054000982,0,0.036818851,0,0.058910162,0.150300601,0,0,0,0,0.112509747,0.055697895,381.7557907,0.074349442,0.045753503,311.4614401,0.00994177,0.075273399,0.062932493,0.112524988,0.028832846
OBS300110,5.406305867,75.19112288,0,0,1.080967309,61.60202476,0.453356086,0.01469222,0.292540224,-0.199710578,0.19047619,0.147674919,308.0612757,0.052737318,0,0.032646911,0,0.050226017,0.299586777,0,0,0,0,0.162275064,0.08033419,740.6537905,0,0.011810201,1001.354539,0.014263193,0,0.133024541,0.176905575,0.06094588
OBS300111,16.90088413,85.09829704,0,0,1.186453398,57.3119609,1.690786412,0.069823833,0.791065612,-0.264905942,0.456026059,0.335960246,387.8609181,0.021507006,0,0.017534117,0,0.02076216,0.262800181,0,0,0,0,0,0,438.0106093,0,0.010832125,7504.087721,0.008549528,0.006238303,0.380874826,1.002093997,0.176826431
OBS300112,2.717342388,88.2655733,0,0,1.098023504,58.7508598,0.188274762,0.016597957,0.143190279,-0.224328258,0.067381254,0.09241385,294.5121951,0.018162948,0,0.018162948,0,0.018162948,0.251030348,0,0,0,0,0.154057352,0.076266016,388.917794,0.055497745,0.031217482,339.8993735,0.013290298,0.06645149,0.181647097,0.277380027,0.031092746
OBS300113,3.172715618,87.42630214,0,0,0.962250639,67.34771103,0.157199063,0.000348019,0.110516776,-0.212899908,0.073869413,0.097898169,325.6065478,0.06138556,0,0.035077463,0,0.058462438,1.592920354,0,0,0,0,0.179459844,0.088841507,366.1471465,0.061884025,0.036672015,300.8575512,0.011910434,0.065507384,0.139693205,0.195393661,0.033155033
OBS300114,3.217599521,77.86082017,0,0,1.243310391,76.20411831,0.214606405,0.026067886,0.09353487,-0.182127607,0.054961089,0.080990605,583.1203408,0.074547391,0.053248136,0.056798012,0,0.078097267,0.655737705,0,0,0,0,0.10703688,0.052988554,328.5933897,0.028823982,0.032667179,352.6623639,0.012101654,0.065886782,0.151900629,0.193055971,0.028060461
OBS300115,3.266085839,79.2420553,0,0,0.973928606,76.74183347,0.076947797,0.002232093,0.107119903,-0.206743383,0.104299079,0.072770788,351.0923185,0,0,0,0,0,0.263620387,0,0,0,0,0.098249027,0.048638132,541.0699811,0.013509862,0.029721697,346.2666145,0.014334115,0.058639562,0.129615082,0.162465186,0.026779976
OBS300116,3.32394567,89.77721086,0,0,0.956842243,75.42411613,0.096324552,0.004491633,0.110512994,-0.145393413,0.06498877,0.074543178,351.7086555,0,0,0,0,0,0.519362187,0,0,0,0,0.110310179,0.054609,319.3661287,0.106941474,0.023332685,335.0641204,0.013939225,0.071090047,0.127517736,0.15425475,0.026737015
OBS300117,13.78724879,71.45491485,0,0,0.898354044,73.99892616,0.619022869,0.002906266,0.589050589,-0.1218269,0.528932779,0.224146178,374.655423,0.01626841,0,0.008907306,0.007362012,0.164951373,0.229645094,0,0,0,0,0.228093948,0.112917796,388.0714889,0,0.005346239,243.2521327,0.004495081,0.039665913,0.61971587,0.70980596,0.12993763
OBS300118,23.15168029,57.52963894,0,0,1.090377873,72.35488603,1.472297911,0.110196867,0.999091735,-0.631176927,0.327883742,0.453608247,669.8160942,0.0280587,0,0.051078158,0.011603804,0.077215328,0.261512223,0,0,0,0,0,0,12806.94824,0,0.549450549,1433.222046,0.002209131,0.012518409,1.082954889,1.370572207,0.227066303
OBS300119,3.298961452,92.66330419,0,0,0.946619217,74.97219036,0.105850612,0.15101819,0.092397531,-0.22113694,0.056473371,0.077539573,359.8696715,0.067879446,0,0.057018735,0,0.10046158,0.227765727,0,0,0,0,0.104847919,0.05190491,329.1583166,0.058116232,0.032064128,327.757449,0.015682175,0.076668409,0.127508593,0.172968178,0.028088849
OBS300120,3.001220629,88.42307606,0,0,1.252763359,49.76773169,0.28482606,0.094937487,0.118248398,-0.189737487,0.083841929,0.08109277,372.5085012,0.06539367,0,0.031388962,0,0.070625163,0.161290323,0,0,0,0,0.151788398,0.075142771,354.7705314,0.076489533,0.034219002,316.9217906,0.016722408,0.075894006,0.078959414,0.112908148,0.028608483
OBS300121,2.970828799,81.76952675,0,0,1.37445854,71.26541928,0.137220487,0.000233426,0.098290448,-0.123469893,0.078386632,0.071123755,651.8667132,0.048848569,0,0.136078158,0,0.111653873,0.34579815,0,0,0,0,0.114098509,0.05648441,331.3849812,0.017832376,0.033683376,303.7552644,0.014038372,0.088909686,0.135851441,0.175869695,0.026327799
OBS300122,3.351765514,90.53819479,0,0,0.885282597,71.60612723,0.127326611,0.002507517,0.108424591,-0.149139823,0.068921898,0.069579988,365.768057,0.046795524,0,0.022380468,0,0.0508647,0.276862228,0,0,0,0,0.118893467,0.058858152,561.8667485,0.018421861,0.030703101,290.6173129,0.009370973,0.066768186,0.108424591,0.30539593,0.027106148
OBS300123,4.61793833,63.97596874,0,0,0.941343874,75.94729652,0.068759847,0.006749848,0.253207292,-0.173157267,0.118669818,0.102983245,348.0195093,0.035471475,0,0.020691694,0,0.053207213,0.38237739,0,0,0,0,0.056014257,1.728410102,369.7766969,0.033163829,0.035374751,284.3618933,0.009586579,0.065907729,0.035055143,0.216239028,0.042201215
OBS300124,6.156287188,84.18653909,0,0,1.511712764,72.71808863,0.608092027,0.005388423,0.269734232,-0.183999984,0.14200714,0.134123729,383.5815484,0.050679812,0.000386205,0.043856243,0.032109824,0.044349387,0.259067358,0,0,0,0,0.064760195,0.136182784,415.1291513,0.212177122,0.041512915,294.7573548,0,0,0.049424831,0.146211821,0.06108687
OBS300125,10.07090675,82.31777085,0,0,1.083472413,74.76332305,0.838848303,0.050883006,0.365277181,-0.248092615,0.212183068,0.195691575,394.9275966,0.031227661,0,0.031017081,0.008526329,0.04731827,0.221415608,0,0,0,0,0.097345045,0.150523813,404.4574307,0,0,355.3638218,0.011900714,0.103706222,0.066931672,0.802857757,0.081650193
OBS300126,5.353692537,87.7450104,0,0,1.062870437,71.79790009,0.204759126,0.013843245,0.200998509,-0.378342258,0.093237373,0.130626368,425.0743629,0.052255004,0,0.044215773,0,0.128627703,0.403225806,0,0,0,0,0,0,437.3480401,-0.138370001,0.029650715,334.3873518,0.019762846,0.057312253,0.161447189,0.464890099,0.050573818
OBS300127,2.913596029,73.14930492,0,0,0.973203,53.49498535,0.229696195,0.011711053,0.127838773,-0.195767181,0.055722665,0.080909058,371.3986014,0.088578089,0,0.074592075,0,0.088578089,0.252559727,0,0,0,0,0.104533223,0.05174912,378.5446763,-0.162297129,0.030319244,300.7741935,0.015483871,0.067096774,0.116558881,0.201910062,0.028199729
OBS300128,2.97489045,81.94327412,0,0,1.312317139,71.40039263,0.108610976,1.02429535,0.125199972,-0.201268394,0.086735759,0.072379849,669.8850575,0.068965517,0,0.126436782,0,0.126436782,0.183299389,0,0,0,0,0.104500776,0.051733057,402.8697572,0.023914643,0.029433407,280.422666,0.012772875,0.080120762,0.034082215,0.131459971,0.026431105
OBS300129,3.109192689,88.18016937,0,0,0.820588075,72.85032101,0.094692116,0.00298824,0.097794564,-0.230668086,0.066904971,0.066266125,336.4425163,0.067245119,0,0.045553145,0,0.056399132,0.324939074,0,0,0,0,0.10469576,0.051829584,578.7995269,0.014784151,0.032525133,274.9717195,0.011312217,0.082579186,0.043838942,0.114318473,0.026640588
OBS300130,3.940051539,67.23860648,0,0,0.666258355,72.94897108,0.107147701,0.009933614,0.135630001,-0.104189279,0.099055111,0.085424655,330.7102148,0.046032442,0,0.024112231,0,0.037264358,0.364647713,0,0,0,0,0.353889278,0.175192712,290.9231963,0.056245151,0.032971296,292.1921116,0.012074054,0.148913335,0.03458565,0.127266151,0.0366201
OBS300131,4.394321155,65.66422557,0,0,1.101182724,73.86715255,0.22463417,0.004421466,0.140517492,-0.112199661,0.111154182,0.094606408,358.1136738,0.052169138,0,0.016474465,0,0.030203185,0.216891226,0,0,0,0,0.107404703,1.753850916,316.0865475,0.101599247,0.028222013,290.9427773,0.007289515,0.142145547,0.037067545,0.16062603,0.037309817
OBS300132,5.891955681,87.49788141,0,0,0.864900739,67.02058141,0.321707205,0.060358397,0.170458271,-0.131513904,0.155707074,0.143306211,767.2338275,0.09097035,0,0.094339623,0,0.104447439,0.225321888,0,0,0,0,0,0,2384.51087,2.119565217,0,322.7115487,0.00798297,0.232836615,0.050154068,0.18389825,0.051137481
OBS300133,3.572335563,78.99533154,0,0,0.678060858,75.63449402,0.037035469,0.012009811,0.165072378,-0.12330176,0.102006264,0.07695728,383.7701613,0.087365591,0,0.02688172,0,0.053763441,0.338496845,0,0,0,0,0.147187409,0.072865054,321.3977567,0.106413575,0.037388553,310.7777778,0.011851852,0.222222222,0.032379582,0.191949547,0.034284263
